,latitude,longitude,type
796,47.5675,-121.8875,fireball
797,45.6666667,-122.5597222,fireball
798,46.7313889,-117.1786111,circle
799,47.6063889,-122.3308333,teardrop
800,42.7675,-78.7441667,unknown
801,33.635026,-85.795908,unknown
802,47.6063889,-122.3308333,light
803,38.7522222,-121.2869444,sphere
804,37.963699,-104.838261,changing
805,35.6869444,-105.9372222,fireball
806,33.800592,-112.204047,light
807,35.0241667,-110.6966667,fireball
808,35.5830556,-105.7694444,changing
809,32.77,-108.2797222,light
810,35.4194444,-109.4958333,cylinder
811,40.015,-105.27,oval
812,38.4,-105.2166667,light
813,35.517491,-86.580447,changing
814,39.7391667,-104.9841667,circle
815,39.604851,-106.356612,formation
816,39.2247222,-106.0013889,unknown
817,39.0216667,-105.7952778,fireball
818,39.9161111,-106.725,light
819,38.35,-104.7222222,sphere
820,35.6869444,-105.9372222,light
821,36.4072222,-105.5725,formation
822,38.8966667,-104.9716667,circle
823,40.015,-105.27,sphere
824,38.7466667,-105.1777778,fireball
825,32.486673,-91.963994,light
826,36.9033333,-104.4386111,formation
827,36.9033333,-104.4386111,formation
828,39.4369444,-104.9591667,formation
829,39.6375,-106.0613889,light
830,39.0916667,-104.8722222,other
831,38.35,-104.7222222,light
832,36.7280556,-108.2180556,light
833,33.9177778,-106.8652778,circle
834,33.1191667,-117.0855556,diamond
835,34.0522222,-118.2427778,flash
836,39.7588889,-84.1916667,oval
837,44.383333,-79.7,circle
838,-34.928661,138.598633,oval
839,34.683983,-83.67435,light
840,35.2269444,-80.8433333,light
841,39.1752778,-89.6541667,oval
842,40.0680556,-82.5197222,sphere
843,34.9236111,-77.7741667,triangle
844,21.3155556,-158.0072222,light
845,52.766667,-108.283333,disk
846,35.2080556,-82.2386111,light
847,31.7380556,-99.9469444,unknown
848,40.7616667,-73.3297222,other
849,28.8002778,-81.2733333,triangle
850,37.7022222,-121.9347222,flash
851,35.0886111,-92.4419444,triangle
852,3.139003,101.686855,disk
853,41.4747222,-84.5525,cylinder
854,40.6627778,-73.5519444,disk
855,38.4191667,-82.4452778,cylinder
856,37.4136111,-79.1425,light
857,36.6080556,-94.4475,light
858,32.7833333,-96.8,oval
859,33.5861111,-86.2861111,cigar
860,41.7,-71.4166667,circle
861,33.5772222,-96.1780556,egg
862,50.183333,-98.316667,disk
863,33.9175,-116.7863889,light
864,42.8613889,-105.8716667,unknown
865,48.0519444,-122.1758333,circle
866,29.3836111,-94.9025,other
867,35.7211111,-77.9158333,circle
868,43.4666667,-112.0333333,light
869,47.5963889,-120.6602778,light
870,47.4830556,-122.2158333,light
871,33.8225,-85.8927778,light
872,40.183333,44.516667,unknown
873,47.0344444,-122.8219444,unknown
874,41.3494444,-85.1355556,triangle
875,32.7355556,-97.1077778,sphere
876,37.3688889,-122.0352778,other
877,36.5483333,-82.5619444,triangle
878,39.340925,-80.018966,light
879,33.1730556,-84.915,disk
880,41.8786111,-71.3830556,cylinder
881,42.3086111,-83.4822222,triangle
882,35.2525,-95.2372222,light
883,35.1494444,-90.0488889,oval
884,39.340925,-80.018966,sphere
885,41.8238889,-71.4133333,disk
886,39.0305556,-82.8244444,light
887,34.5097222,-88.2091667,triangle
888,29.055,-82.0625,circle
889,41.1411111,-73.2641667,light
890,26.4611111,-80.0730556,other
891,28.4319444,-82.6644444,light
892,32.753472,-79.952845,triangle
893,43.0972222,-89.5041667,other
894,38.2008333,-77.5894444,circle
895,43.10729,-75.129221,sphere
896,32.3863889,-96.8480556,disk
897,32.7833333,-96.8,other
898,38.9886111,-78.3588889,cigar
899,35.0525,-78.8786111,light
900,41.2380556,-81.8419444,triangle
901,48.1988889,-122.1238889,oval
902,52.133333,-106.666667,changing
903,33.8752778,-117.5655556,unknown
904,34.8241667,-85.2427778,light
905,34.974532,-92.016534,circle
906,40.579532,-74.150201,unknown
907,48.4,-89.233333,other
908,29.807988,-84.859352,unknown
909,26.1322222,-97.6308333,triangle
910,31.7091667,-98.9908333,unknown
911,32.3413889,-90.3216667,circle
912,36.3511111,-119.4191667,oval
913,48.945484,2.037356,cigar
914,38.4858333,-91.8502778,unknown
915,34.2255556,-77.945,triangle
916,39.1619444,-84.4569444,sphere
917,42.1102778,-88.0341667,light
918,41.7830556,-123.0591667,light
919,33.1580556,-117.3497222,fireball
920,39.0997222,-94.5783333,fireball
921,39.0997222,-94.5783333,fireball
922,46.8569444,-122.8516667,light
923,31.2436111,-90.4530556,rectangle
924,34.818831,-82.412391,light
925,33.6675,-84.0177778,light
926,26.527578,-82.194817,fireball
927,32.237147,-80.860387,unknown
928,25.4683333,-80.4777778,formation
929,29.5819444,-95.7605556,unknown
930,38.8338889,-104.8208333,light
931,33.6305556,-112.3325,light
932,27.3361111,-82.5308333,formation
933,33.916403,-118.352575,circle
934,37.280971,-79.896982,other
935,42.983333,-79.25,fireball
936,34.1477778,-119.1941667,light
937,41.8008333,-87.9369444,fireball
938,44.0522222,-123.0855556,light
939,34.0922222,-117.4341667,fireball
940,42.7261111,-87.7827778,other
941,42.7622222,-84.9925,unknown
942,36.9752778,-121.9522222,light
943,45.7375,-94.9522222,triangle
944,40.8830556,-85.4975,fireball
945,42.4805556,-83.4755556,triangle
946,38.8338889,-104.8208333,triangle
947,39.5358333,-76.3486111,flash
948,35.3733333,-119.0177778,circle
949,40.296218,-75.082115,other
950,40.103874,-105.170819,disk
951,38.807404,-122.740546,fireball
952,40.1933333,-85.3863889,triangle
953,40.4405556,-79.9961111,unknown
954,40.4405556,-79.9961111,unknown
955,41.921111,-71.435,light
956,40.015,-105.27,light
957,29.7955556,-90.8227778,unknown
958,43.2122222,-77.4302778,sphere
959,26.0583333,-80.3375,light
960,27.9472222,-82.4586111,light
961,34.2072222,-84.1402778,fireball
962,36.5297222,-83.2175,circle
963,42.6916667,-83.5541667,unknown
964,42.4927778,-92.3427778,triangle
965,40.8841667,-72.9377778,fireball
966,51.514125,-0.093689,fireball
967,43.3380556,-89.3802778,unknown
968,40.4405556,-79.9961111,circle
969,40.4405556,-79.9961111,disk
970,14.058324,108.277199,other
971,42.6919444,-73.725,chevron
972,33.5205556,-86.8025,disk
973,-31.95224,115.861397,fireball
974,38.4038889,-96.1813889,disk
975,36.0344444,-89.3855556,triangle
976,33.8480556,-109.1425,circle
977,39.7530556,-74.2233333,rectangle
978,30.2463889,-89.6111111,light
979,30.2463889,-89.6111111,light
980,34.6875,-77.1194444,disk
981,-37.813938,144.963425,cigar
982,42.8141667,-73.94,other
983,36.8297222,-84.8491667,chevron
984,27.2436111,-80.83,disk
985,38.2544444,-104.6086111,triangle
986,50.716667,-2.0,other
987,33.6602778,-117.9983333,sphere
988,33.539166,-112.558414,light
989,29.9938889,-90.2416667,disk
990,41.85,-87.65,light
991,43.4441667,-71.6477778,other
992,39.612875,-84.248952,other
993,40.8,-96.6666667,egg
994,40.6669444,-111.8872222,light
995,35.6008333,-82.5541667,fireball
996,35.6008333,-82.5541667,light
997,46.8722222,-113.9930556,triangle
998,44.6366667,-123.1047222,fireball
999,36.8744444,-94.8772222,oval
1000,49.214439,-2.13125,disk
1001,39.9991667,-78.2388889,fireball
1002,33.5091667,-111.8983333,cigar
1003,31.3797222,-110.1177778,triangle
1004,46.729553,-94.6859,chevron
1005,48.1172222,-122.7591667,triangle
1006,33.4483333,-112.0733333,fireball
1007,36.1538889,-95.9925,other
1008,45.9763889,-94.3622222,formation
1009,41.117744,-73.408158,fireball
1010,32.7555556,-98.9019444,other
1011,-29.906301,-71.250204,formation
1012,36.4744444,-81.805,disk
1013,38.9863889,-81.9736111,disk
1014,43.4155556,-72.8227778,cigar
1015,33.348216,-111.789581,light
1016,33.3527778,-111.7883333,oval
1017,33.3527778,-111.7883333,unknown
1018,36.1538889,-95.9925,fireball
1019,50.39514,-3.513924,light
1020,33.3702778,-112.5830556,light
1021,25.7738889,-80.1938889,circle
1022,25.7738889,-80.1938889,disk
1023,39.7391667,-104.9841667,disk
1024,33.4483333,-112.0733333,formation
1025,48.097456,-0.349277,other
1026,52.683333,-2.016667,triangle
1027,61.3213889,-149.5677778,other
1028,37.725,-122.155,disk
1029,33.1672222,-95.1116667,circle
1030,37.775,-122.4183333,unknown
1031,40.3041667,-74.1008333,light
1032,34.54,-112.4677778,formation
1033,47.4830556,-122.2158333,disk
1034,-25.274398,133.775136,other
1035,47.5388889,-116.4708333,light
1036,53.433333,-1.35,light
1037,33.6608333,-95.5552778,triangle
1038,26.3583333,-80.0833333,light
1039,33.6608333,-95.5552778,triangle
1040,49.1,-122.65,triangle
1041,34.493484,-118.21636,circle
1042,42.6525,-73.7566667,unknown
1043,38.005,-121.8047222,circle
1044,40.5983333,-76.0936111,fireball
1045,34.8641667,-118.1625,other
1046,41.6833333,-86.25,other
1047,33.2055556,-80.6480556,other
1048,43.866667,-79.033333,circle
1049,32.7833333,-96.8,sphere
1050,-7.33683,110.498817,disk
1051,40.2502778,-103.7994444,sphere
1052,47.2530556,-122.4430556,formation
1053,37.7416667,-121.1233333,other
1054,39.0838889,-77.1530556,light
1055,33.745573,-117.867834,cylinder
1056,43.1008333,-75.2330556,light
1057,37.6688889,-122.0797222,sphere
1058,43.580418,7.125102,sphere
1059,66.075833,-23.126667,cylinder
1060,25.7738889,-80.1938889,light
1061,27.0438889,-82.2361111,light
1062,47.4508333,-122.8261111,fireball
1063,38.7908333,-121.2347222,triangle
1064,35.3733333,-119.0177778,fireball
1065,32.5158333,-93.7319444,oval
1066,28.7027778,-81.3386111,formation
1067,40.1877778,-85.1275,light
1068,43.866667,-79.433333,circle
1069,40.0455556,-86.0086111,light
1070,28.459497,77.026638,oval
1071,33.4483333,-112.0733333,light
1072,33.4222222,-111.8219444,sphere
1073,33.5805556,-112.2366667,triangle
1074,30.6325,-97.6769444,changing
1075,37.3394444,-121.8938889,unknown
1076,46.24,-63.21,sphere
1077,41.8083333,-71.3375,formation
1078,28.6608333,-81.3658333,sphere
1079,46.216667,-63.483333,unknown
1080,42.6388889,-83.2911111,light
1081,40.015,-105.27,triangle
1082,41.2230556,-111.9730556,triangle
1083,38.7044444,-93.2280556,formation
1084,40.7141667,-74.0063889,light
1085,27.2155556,-81.8586111,formation
1086,40.1416667,-75.2094444,sphere
1087,34.0522222,-118.2427778,unknown
1088,37.060704,-88.525335,disk
1089,44.2619444,-88.4152778,circle
1090,33.6694444,-117.8222222,circle
1091,39.9625,-76.7280556,oval
1092,36.3319444,-94.1183333,unknown
1093,41.22,-74.8716667,triangle
1094,40.7297222,-73.2108333,light
1095,40.6113889,-79.8372222,cigar
1096,40.3355556,-75.9272222,diamond
1097,35.2333333,-106.6638889,disk
1098,41.245,-75.9311111,other
1099,37.8805556,-84.5730556,circle
1100,47.2530556,-122.4430556,light
1101,33.1975,-96.615,light
1102,35.4816667,-86.0886111,changing
1103,52.833333,-2.0,light
1104,38.7955556,-77.6141667,light
1105,36.175,-115.1363889,changing
1106,42.2813889,-83.3863889,circle
1107,43.1977778,-70.8741667,unknown
1108,33.4472222,-84.1469444,formation
1109,46.6022222,-120.5047222,light
1110,26.1888889,-98.155,unknown
1111,30.099121,-95.615819,light
1112,48.539371,-58.776848,light
1113,31.0747222,-96.1425,triangle
1114,30.0969444,-95.6158333,cigar
1115,43.55,-96.7,light
1116,37.4283333,-121.9055556,other
1117,37.4283333,-121.9055556,other
1118,31.5491667,-97.1463889,oval
1119,41.92,-84.6305556,circle
1120,38.8902778,-77.0844444,sphere
1121,32.7833333,-96.8,cigar
1122,30.6033333,-87.9036111,chevron
1123,38.7669444,-90.4113889,rectangle
1124,42.3583333,-71.0602778,disk
1125,31.3380556,-94.7288889,chevron
1126,27.8425,-82.6997222,circle
1127,35.022485,-114.58927,changing
1128,42.4927778,-92.3427778,light
1129,35.9605556,-83.9208333,light
1130,31.5491667,-97.1463889,changing
1131,36.2716667,-83.14,circle
1132,33.8941667,-78.4269444,light
1133,37.1041667,-113.5833333,disk
1134,32.7763889,-79.9311111,unknown
1135,29.4238889,-98.4933333,triangle
1136,47.9177778,-108.5255556,light
1137,28.6119444,-80.8077778,fireball
1138,41.85,-87.65,unknown
1139,40.4405556,-79.9961111,rectangle
1140,40.9747222,-80.4938889,circle
1141,36.5805556,-87.76,sphere
1142,36.5297222,-87.3594444,circle
1143,42.1947222,-122.7083333,cylinder
1144,39.8963889,-80.1794444,light
1145,44.9430556,-123.0338889,oval
1146,33.4483333,-112.0733333,other
1147,33.3702778,-112.5830556,light
1148,26.6155556,-80.0572222,chevron
1149,26.6155556,-80.0572222,cylinder
1150,43.5405556,-70.8486111,changing
1151,41.4202778,-72.4069444,light
1152,32.2216667,-110.9258333,chevron
1153,39.6527778,-78.7627778,light
1154,39.819722,-75.122778,sphere
1155,43.0116667,-88.2313889,circle
1156,35.4675,-97.5161111,sphere
1157,26.6583333,-80.2416667,fireball
1158,44.6613889,-84.7147222,light
1159,61.2180556,-149.9002778,fireball
1160,43.9,-78.866667,triangle
1161,38.1958333,-81.4777778,unknown
1162,39.8911111,-74.9222222,circle
1163,39.8811111,-75.3241667,light
1164,25.317645,82.973914,changing
1165,41.6022222,-72.9872222,circle
1166,30.2669444,-97.7427778,unknown
1167,43.0280556,-73.3816667,light
1168,41.3144444,-81.8358333,triangle
1169,38.2205556,-90.3958333,fireball
1170,42.1033333,-76.2625,disk
1171,57.79,-152.4072222,other
1172,38.6272222,-90.1977778,formation
1173,42.7358333,-83.4188889,triangle
1174,39.9611111,-82.9988889,changing
1175,40.2522222,-80.0030556,other
1176,40.7425,-84.1052778,formation
1177,41.215,-86.7758333,light
1178,36.7280556,-76.5838889,triangle
1179,35.7452778,-81.685,light
1180,44.25,-79.466667,sphere
1181,39.3994444,-84.5613889,formation
1182,30.2669444,-97.7427778,triangle
1183,39.5588889,-84.3041667,light
1184,39.3994444,-84.5613889,fireball
1185,9.512017,100.013593,circle
1186,39.5522222,-84.2333333,unknown
1187,39.0875,-81.9227778,light
1188,39.6427778,-84.2866667,fireball
1189,40.6936111,-89.5888889,formation
1190,39.5522222,-84.2333333,unknown
1191,39.1911111,-106.8169444,formation
1192,39.0638889,-108.55,light
1193,45.766667,-79.4,sphere
1194,39.898404,-81.827354,diamond
1195,40.0333333,-83.1583333,diamond
1196,34.9491667,-83.7575,circle
1197,41.88,-88.0077778,other
1198,42.766667,-70.845833,sphere
1199,34.5033333,-82.6502778,circle
1200,38.6786111,-121.2247222,fireball
1201,39.1619444,-84.4569444,fireball
1202,38.6786111,-121.2247222,sphere
1203,26.2155556,-98.325,disk
1204,35.3413889,-89.8972222,formation
1205,35.1494444,-90.0488889,formation
1206,41.6716667,-72.9497222,disk
1207,36.4269444,-77.5958333,oval
1208,39.6977778,-76.0630556,sphere
1209,36.505389,-117.079408,triangle
1210,37.7808333,-90.4216667,cylinder
1211,40.7141667,-74.0063889,light
1212,44.130575,-84.60724,light
1213,39.5297222,-119.8127778,triangle
1214,29.6513889,-82.325,circle
1215,46.1880556,-123.83,circle
1216,31.8455556,-102.3672222,diamond
1217,34.1591667,-118.5002778,triangle
1218,41.184944,-112.014664,circle
1219,39.5297222,-119.8127778,other
1220,36.8525,-121.4005556,light
1221,36.665547,-106.691032,changing
1222,41.734069,-81.242025,oval
1223,55.766667,-4.166667,unknown
1224,35.6869444,-105.9372222,disk
1225,38.9988889,-84.6266667,triangle
1226,40.4405556,-79.9961111,other
1227,43.1344444,-90.7052778,light
1228,42.7325,-84.5555556,circle
1229,40.7161111,-73.8505556,circle
1230,32.686184,-114.193944,other
1231,32.686184,-114.193944,other
1232,36.1538889,-95.9925,fireball
1233,38.0466667,-97.3447222,fireball
1234,37.6922222,-97.3372222,other
1235,35.9605556,-83.9208333,cylinder
1236,38.2541667,-85.7594444,triangle
1237,35.46756,-97.516428,fireball
1238,32.4058333,-99.4933333,cylinder
1239,36.0227778,-95.9680556,fireball
1240,41.0780556,-76.4147222,unknown
1241,35.2219444,-101.8308333,light
1242,32.3938889,-99.3938889,fireball
1243,35.4119444,-99.4038889,fireball
1244,44.0522222,-123.0855556,light
1245,25.7738889,-80.1938889,chevron
1246,40.6547222,-76.1011111,fireball
1247,45.5236111,-122.675,light
1248,41.7002778,-73.9213889,triangle
1249,43.193852,-71.572395,cigar
1250,44.152565,-71.679528,cigar
1251,33.4355556,-112.3488889,triangle
1252,44.98,-93.2636111,light
1253,37.9577778,-121.2897222,triangle
1254,38.9277778,-86.3755556,light
1255,30.4097222,-86.6630556,triangle
1256,41.85,-87.65,fireball
1257,37.7652778,-122.2405556,cylinder
1258,35.5083333,-78.3397222,disk
1259,32.1975,-83.1777778,light
1260,48.1183333,-123.4294444,changing
1261,47.497912,19.040235,oval
1262,39.6427778,-74.1808333,triangle
1263,26.3180556,-80.1,cigar
1264,37.9747222,-87.5558333,light
1265,40.5152778,-107.5458333,triangle
1266,43.15,-79.5,fireball
1267,42.8713889,-112.4447222,oval
1268,25.566699,-108.467305,changing
1269,39.011902,-98.484246,unknown
1270,38.4119444,-121.2711111,disk
1271,33.4483333,-112.0733333,sphere
1272,53.333333,-2.75,unknown
1273,42.0986111,-75.9183333,sphere
1274,43.883333,-79.733333,light
1275,40.2338889,-111.6577778,light
1276,39.7391667,-104.9841667,chevron
1277,39.4808333,-84.4577778,other
1278,41.2380556,-85.8530556,other
1279,45.6,-73.733333,triangle
1280,41.5580556,-73.0519444,disk
1281,29.7630556,-95.3630556,light
1282,39.9402778,-82.0133333,rectangle
1283,24.6652778,-81.4425,cigar
1284,29.3011111,-94.7975,light
1285,41.3080556,-72.9286111,unknown
1286,53.5,-2.216667,fireball
1287,41.6269444,-79.6738889,oval
1288,45.4611111,-123.9666667,disk
1289,34.5861111,-94.2394444,light
1290,42.5630556,-114.46,light
1291,43.804133,-120.554201,circle
1292,39.2666667,-81.5616667,circle
1293,32.7630556,-80.2502778,chevron
1294,40.9113889,-73.7827778,rectangle
1295,34.2738889,-92.0908333,triangle
1296,36.1880556,-94.5402778,circle
1297,26.9338889,-80.0944444,light
1298,43.6136111,-116.2025,chevron
1299,42.5630556,-114.46,disk
1300,36.1880556,-96.49,cylinder
1301,36.1880556,-96.49,cylinder
1302,33.4222222,-111.8219444,light
1303,52.666667,-2.75,light
1304,25.7738889,-80.1938889,other
1305,32.4797222,-86.3619444,changing
1306,37.6819444,-121.7669444,light
1307,44.4583333,-93.1613889,chevron
1308,37.6688889,-122.0797222,rectangle
1309,33.1136111,-94.1641667,other
1310,52.516667,13.4,fireball
1311,26.2125,-80.25,cylinder
1312,42.837263,-80.304042,circle
1313,44.7966667,-68.7619444,light
1314,34.7083333,-120.4666667,disk
1315,45.9975,-121.5269444,unknown
1316,32.7677778,-117.0222222,light
1317,39.9522222,-75.1641667,oval
1318,41.7911111,-107.2380556,triangle
1319,30.0858333,-94.1016667,triangle
1320,41.2586111,-95.9375,light
1321,38.9791667,-94.9683333,triangle
1322,30.5402778,-88.6875,unknown
1323,48.766667,-80.666667,triangle
1324,31.596554,130.557116,formation
1325,28.535516,77.391026,fireball
1326,29.7855556,-95.8241667,triangle
1327,36.0397222,-114.9811111,changing
1328,38.8461111,-77.3066667,sphere
1329,42.1947222,-122.7083333,light
1330,34.0522222,-118.2427778,cigar
1331,48.0519444,-122.1758333,cigar
1332,35.5847222,-80.8102778,light
1333,46.2113889,-119.1361111,cylinder
1334,56.116667,-3.166667,circle
1335,33.606775,-117.88971,disk
1336,47.6063889,-122.3308333,unknown
1337,44.9747222,-92.7566667,sphere
1338,38.4405556,-122.7133333,light
1339,42.8125,-70.8777778,light
1340,36.8252778,-119.7019444,other
1341,37.775,-122.4183333,circle
1342,46.6022222,-120.5047222,unknown
1343,44.166667,-77.383333,disk
1344,39.7763889,-74.8627778,light
1345,44.0583333,-121.3141667,light
1346,-37.953411,176.990801,triangle
1347,33.8730556,-78.6144444,light
1348,37.9577778,-121.2897222,light
1349,40.6905556,-76.2625,sphere
1350,47.7741667,-96.6077778,triangle
1351,38.2544444,-104.6086111,flash
